time,signal
1.70951E-08,0.007541612
1.71051E-08,0.007514725
1.71151E-08,0.007487935
1.71251E-08,0.00746124
1.71351E-08,0.00743464
1.71451E-08,0.007408135
1.71551E-08,0.007381724
1.71651E-08,0.007355407
1.71751E-08,0.007329185
1.71851E-08,0.007303055
1.71951E-08,0.007277019
1.72051E-08,0.007251076
1.72151E-08,0.007225225
1.72251E-08,0.007199467
1.72351E-08,0.0071738
1.72451E-08,0.007148225
1.72551E-08,0.007122741
1.72651E-08,0.007097348
1.72751E-08,0.007072045
1.72851E-08,0.007046832
1.72951E-08,0.00702171
1.73051E-08,0.006996677
1.73151E-08,0.006971733
1.73251E-08,0.006946878
1.73351E-08,0.006922112
1.73451E-08,0.006897434
1.73551E-08,0.006872844
1.73651E-08,0.006848342
1.73751E-08,0.006823927
1.73851E-08,0.006799599
1.73951E-08,0.006775358
1.74051E-08,0.006751203
1.74151E-08,0.006727134
1.74251E-08,0.006703151
1.74351E-08,0.006679254
1.74451E-08,0.006655442
1.74551E-08,0.006631715
1.74651E-08,0.006608072
1.74751E-08,0.006584513
1.74851E-08,0.006561039
1.74951E-08,0.006537648
1.75051E-08,0.006514341
1.75151E-08,0.006491117
1.75251E-08,0.006467976
1.75351E-08,0.006444917
1.75451E-08,0.00642194
1.75551E-08,0.006399045
1.75651E-08,0.006376232
1.75751E-08,0.0063535
1.75851E-08,0.00633085
1.75951E-08,0.006308279
1.76051E-08,0.00628579
1.76151E-08,0.00626338
1.76251E-08,0.006241051
1.76351E-08,0.006218801
1.76451E-08,0.00619663
1.76551E-08,0.006174539
1.76651E-08,0.006152526
1.76751E-08,0.006130592
1.76851E-08,0.006108736
1.76951E-08,0.006086958
1.77051E-08,0.006065257
1.77151E-08,0.006043634
1.77251E-08,0.006022088
1.77351E-08,0.006000618
1.77451E-08,0.005979226
1.77551E-08,0.005957909
1.77651E-08,0.005936669
1.77751E-08,0.005915504
1.77851E-08,0.005894415
1.77951E-08,0.005873401
1.78051E-08,0.005852461
1.78151E-08,0.005831597
1.78251E-08,0.005810807
1.78351E-08,0.005790091
1.78451E-08,0.005769448
1.78551E-08,0.00574888
1.78651E-08,0.005728384
1.78751E-08,0.005707962
1.78851E-08,0.005687613
1.78951E-08,0.005667336
1.79051E-08,0.005647132
1.79151E-08,0.005626999
1.79251E-08,0.005606938
1.79351E-08,0.005586949
1.79451E-08,0.005567031
1.79551E-08,0.005547184
1.79651E-08,0.005527408
1.79751E-08,0.005507702
1.79851E-08,0.005488066
1.79951E-08,0.005468501
1.80051E-08,0.005449005
1.80151E-08,0.005429579
1.80251E-08,0.005410222
1.80351E-08,0.005390935
1.80451E-08,0.005371715
1.80551E-08,0.005352565
1.80651E-08,0.005333482
1.80751E-08,0.005314468
1.80851E-08,0.005295522
1.80951E-08,0.005276642
1.81051E-08,0.00525783
1.81151E-08,0.005239086
1.81251E-08,0.005220408
1.81351E-08,0.005201797
1.81451E-08,0.005183252
1.81551E-08,0.005164773
1.81651E-08,0.00514636
1.81751E-08,0.005128013
1.81851E-08,0.005109732
1.81951E-08,0.005091515
1.82051E-08,0.005073363
1.82151E-08,0.005055276
1.82251E-08,0.005037254
1.82351E-08,0.005019295
1.82451E-08,0.005001401
1.82551E-08,0.00498357
1.82651E-08,0.004965804
1.82751E-08,0.0049481
1.82851E-08,0.00493046
1.82951E-08,0.004912882
1.83051E-08,0.004895367
1.83151E-08,0.004877915
1.83251E-08,0.004860525
1.83351E-08,0.004843196
1.83451E-08,0.00482593
1.83551E-08,0.004808725
1.83651E-08,0.004791582
1.83751E-08,0.004774499
1.83851E-08,0.004757478
1.83951E-08,0.004740517
1.84051E-08,0.004723616
1.84151E-08,0.004706777
1.84251E-08,0.004689997
1.84351E-08,0.004673276
1.84451E-08,0.004656616
1.84551E-08,0.004640014
1.84651E-08,0.004623472
1.84751E-08,0.004606989
1.84851E-08,0.004590565
1.84951E-08,0.004574199
1.85051E-08,0.004557892
1.85151E-08,0.004541642
1.85251E-08,0.004525451
1.85351E-08,0.004509317
1.85451E-08,0.004493241
1.85551E-08,0.004477222
1.85651E-08,0.004461261
1.85751E-08,0.004445356
1.85851E-08,0.004429508
1.85951E-08,0.004413716
1.86051E-08,0.004397981
1.86151E-08,0.004382302
1.86251E-08,0.004366678
1.86351E-08,0.004351111
1.86451E-08,0.004335599
1.86551E-08,0.004320142
1.86651E-08,0.00430474
1.86751E-08,0.004289393
1.86851E-08,0.004274101
1.86951E-08,0.004258864
1.87051E-08,0.004243681
1.87151E-08,0.004228551
1.87251E-08,0.004213476
1.87351E-08,0.004198455
1.87451E-08,0.004183487
1.87551E-08,0.004168572
1.87651E-08,0.004153711
1.87751E-08,0.004138903
1.87851E-08,0.004124147
1.87951E-08,0.004109444
1.88051E-08,0.004094794
1.88151E-08,0.004080195
1.88251E-08,0.004065649
1.88351E-08,0.004051155
1.88451E-08,0.004036712
1.88551E-08,0.004022321
1.88651E-08,0.004007981
1.88751E-08,0.003993692
1.88851E-08,0.003979454
1.88951E-08,0.003965267
1.89051E-08,0.00395113
1.89151E-08,0.003937045
1.89251E-08,0.003923009
1.89351E-08,0.003909023
1.89451E-08,0.003895087
1.89551E-08,0.0038812
1.89651E-08,0.003867364
1.89751E-08,0.003853576
1.89851E-08,0.003839838
1.89951E-08,0.003826148
1.90051E-08,0.003812508
1.90151E-08,0.003798916
1.90251E-08,0.003785372
1.90351E-08,0.003771877
1.90451E-08,0.00375843
1.90551E-08,0.003745031
1.90651E-08,0.003731679
1.90751E-08,0.003718376
1.90851E-08,0.003705119
1.90951E-08,0.00369191
1.91051E-08,0.003678748
1.91151E-08,0.003665633
1.91251E-08,0.003652565
1.91351E-08,0.003639543
1.91451E-08,0.003626568
1.91551E-08,0.003613639
1.91651E-08,0.003600756
1.91751E-08,0.003587919
1.91851E-08,0.003575128
1.91951E-08,0.003562382
1.92051E-08,0.003549682
1.92151E-08,0.003537027
1.92251E-08,0.003524417
1.92351E-08,0.003511852
1.92451E-08,0.003499332
1.92551E-08,0.003486857
1.92651E-08,0.003474426
1.92751E-08,0.003462039
1.92851E-08,0.003449697
1.92951E-08,0.003437398
1.93051E-08,0.003425143
1.93151E-08,0.003412933
1.93251E-08,0.003400765
1.93351E-08,0.003388641
1.93451E-08,0.00337656
1.93551E-08,0.003364522
1.93651E-08,0.003352528
1.93751E-08,0.003340576
1.93851E-08,0.003328666
1.93951E-08,0.003316799
1.94051E-08,0.003304975
1.94151E-08,0.003293192
1.94251E-08,0.003281452
1.94351E-08,0.003269753
1.94451E-08,0.003258096
1.94551E-08,0.003246481
1.94651E-08,0.003234907
1.94751E-08,0.003223374
1.94851E-08,0.003211882
1.94951E-08,0.003200432
1.95051E-08,0.003189022
1.95151E-08,0.003177653
1.95251E-08,0.003166324
1.95351E-08,0.003155036
1.95451E-08,0.003143788
1.95551E-08,0.00313258
1.95651E-08,0.003121412
1.95751E-08,0.003110284
1.95851E-08,0.003099195
1.95951E-08,0.003088146
1.96051E-08,0.003077137
1.96151E-08,0.003066167
1.96251E-08,0.003055235
1.96351E-08,0.003044343
1.96451E-08,0.00303349
1.96551E-08,0.003022675
1.96651E-08,0.003011899
1.96751E-08,0.003001161
1.96851E-08,0.002990462
1.96951E-08,0.002979801
1.97051E-08,0.002969177
1.97151E-08,0.002958592
1.97251E-08,0.002948045
1.97351E-08,0.002937534
1.97451E-08,0.002927062
1.97551E-08,0.002916627
1.97651E-08,0.002906229
1.97751E-08,0.002895868
1.97851E-08,0.002885544
1.97951E-08,0.002875256
1.98051E-08,0.002865006
1.98151E-08,0.002854792
1.98251E-08,0.002844614
1.98351E-08,0.002834473
1.98451E-08,0.002824368
1.98551E-08,0.002814299
1.98651E-08,0.002804265
1.98751E-08,0.002794268
1.98851E-08,0.002784306
1.98951E-08,0.00277438
1.99051E-08,0.002764489
1.99151E-08,0.002754633
1.99251E-08,0.002744813
1.99351E-08,0.002735027
1.99451E-08,0.002725277
1.99551E-08,0.002715561
1.99651E-08,0.00270588
1.99751E-08,0.002696233
1.99851E-08,0.002686621
1.99951E-08,0.002677043
2E-08,0.002672386
